EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.011961243,0.011061653,0.0,0.0912403,0.0,0.0068695624,0.0,0.011575505,0.01072209,0.16298808,0.0,0.0,0.0069579487,0.0,0.008857508,0.0,0.0,0.0061297854,0.0068821856,0.015648315,0.04481036,0.0,0.0,0.07766551,0.07280172,0.0,0.0,0.017495815,0.019942014,0.0934635,0.109086946,0.019484732,0.0,0.058422185,0.040006634,0.069245,0.061586276,0.035147794,0.03842517,0.014855586,0.014427513,0.0,0.0,0.058609623,0.0,0.0,0.04015792,0.027405312,0.030980254,0.03820444,0.04528787,6e-10
0.012329293,0.010409551,0.0,0.09306033,0.0,0.0070450064,0.0,0.011932359,0.010070515,0.16481468,0.0,0.0,0.00713153,0.0,0.008775413,0.0,0.0,0.0060831914,0.0068111434,0.015483734,0.04490611,0.0,0.0,0.0780805,0.07302751,0.0,0.0,0.017638167,0.020108327,0.09310286,0.10876327,0.019549428,0.0,0.05817773,0.039782543,0.06975121,0.061996143,0.035084352,0.038404834,0.014751612,0.014338022,0.0,0.0,0.058342576,0.0,0.0,0.0404613,0.027228436,0.030664368,0.03783679,0.04496443,7e-10
0.012639392,0.009340686,0.0,0.09724489,0.0,0.0072462074,0.0,0.012238948,0.009000235,0.16905746,0.0,0.0,0.0073312195,0.0,0.008702389,0.0,0.0,0.0060525252,0.0067587346,0.015334534,0.04497819,0.0,0.0,0.07832662,0.073184766,0.0,0.0,0.01778062,0.020275738,0.092808366,0.10851359,0.019601023,0.0,0.057825346,0.03953052,0.070167445,0.062331885,0.035038266,0.0384027,0.014641572,0.014245845,0.0,0.0,0.058015764,0.0,0.0,0.04071109,0.027048051,0.030366182,0.03748964,0.04466493,7.666667e-10
0.01291506,0.008495183,0.0,0.10041801,0.0,0.0074619097,0.0,0.012514713,0.008154224,0.17228945,0.0,0.0,0.0075456635,0.0,0.0086338585,0.0,0.0,0.006051773,0.006738782,0.015203508,0.045000564,0.0,0.0,0.07841152,0.07324628,0.0,0.0,0.017932577,0.02045472,0.0925823,0.10835182,0.019634435,0.0,0.057070047,0.03909499,0.07045352,0.062551185,0.035014298,0.03842467,0.0145189855,0.014145661,0.0,0.0,0.057639018,0.0,0.0,0.040878527,0.026853504,0.030069022,0.03715956,0.04439153,8e-10
0.013205958,0.006628524,0.0,0.10240836,0.0,0.0077577163,0.0,0.012805521,0.0062948596,0.1743082,0.0,0.0,0.007840468,0.0,0.008572356,0.0,0.0,0.0060814526,0.006744349,0.015081975,0.045008548,0.0,0.0,0.07749271,0.07244375,0.0,0.0,0.018088957,0.020645238,0.09238724,0.10825774,0.019666214,0.0,0.05615739,0.038579524,0.07067934,0.06271184,0.034996863,0.03845982,0.014368386,0.014024464,0.0,0.0,0.057198383,0.0,0.0,0.041003134,0.026654866,0.029778047,0.03682534,0.04413051,8e-10
0.013526863,0.0049577956,0.0,0.10226925,0.0,0.008144333,0.0,0.01312469,0.0046810224,0.17416528,0.0,0.0,0.00822642,0.0,0.008518899,0.0,0.0,0.00614542,0.0067724707,0.014957267,0.0449862,0.0,0.0,0.07524373,0.07031582,0.0,0.0,0.018252168,0.020850252,0.09225088,0.108260594,0.019710237,0.0,0.055135056,0.038009815,0.07085467,0.06281823,0.03496633,0.03848784,0.014178585,0.013872085,0.0,0.0,0.056710005,0.0,0.0,0.041078746,0.026447352,0.029486094,0.03645584,0.043856848,7.666667e-10
0.013862962,0.0034936604,0.0,0.100950874,0.0,0.008669037,0.0,0.013457706,0.003273972,0.17282711,0.0,0.0,0.008751518,0.0,0.008483714,0.0,0.0,0.0062582456,0.0068361093,0.014851496,0.044996493,0.0,0.0,0.07012731,0.06542485,0.0,0.0,0.018403191,0.021053333,0.09221821,0.10856916,0.019776216,0.0,0.054101646,0.037445426,0.07096955,0.06285272,0.034919646,0.038511187,0.013958132,0.013698212,0.0,0.0,0.056178503,0.0,0.0,0.041119404,0.026237713,0.029204907,0.036044467,0.043562457,7e-10
0.014234805,0.0019409901,0.0,0.098105565,0.0,0.009398394,0.0,0.013823858,0.0017804678,0.16992013,0.0,0.0,0.009482616,0.0,0.008473938,0.0,0.0,0.0064265453,0.006936099,0.0147720175,0.04506706,0.0,0.0,0.06271873,0.05801367,0.0,0.0,0.018524012,0.021236386,0.09227857,0.1091854,0.019875025,0.0,0.0531213,0.036932502,0.07100849,0.06279405,0.03482786,0.03850506,0.013704915,0.01350017,0.0,0.0,0.055634942,0.0,0.0,0.04114105,0.026022514,0.028927092,0.03554993,0.043197233,6.5e-10
0.0146820955,0.0007866265,0.0,0.09406166,0.0,0.010294908,0.0,0.014256262,0.0006835646,0.1657729,0.0,0.0,0.010381701,0.0,0.008491898,0.0,3.3194e-05,0.006643214,0.0070640105,0.014722229,0.045218833,0.0,0.0,0.0539717,0.04925226,0.0,0.0,0.018604401,0.021389194,0.092436984,0.1101157,0.02000719,2.1170667e-06,0.052345816,0.03652557,0.070967294,0.06263973,0.03466734,0.038446307,0.013427258,0.013286627,0.0,0.0,0.055112686,0.0,0.0,0.041167848,0.025800625,0.0286544,0.03498388,0.04276629,6.6666667e-10
0.01577821,0.00015922176,0.0,0.08482769,0.0,0.011266316,0.0,0.015323019,0.00010943348,0.15628184,0.0,0.0,0.0113559235,0.0,0.008544837,0.0,0.0001423967,0.006913553,0.0072267316,0.014733207,0.045780763,0.0,0.0,0.04392908,0.038773615,0.0,0.0,0.01862505,0.0214899,0.09272459,0.11173361,0.020176979,1.546075e-05,0.052100584,0.036384314,0.07086629,0.062411103,0.034441836,0.03834059,0.013144438,0.013075846,0.0,0.0,0.05466458,0.0,0.0,0.041258536,0.02558379,0.02839803,0.034375597,0.042298216,7.1666667e-10
0.018511707,0.0,0.0,0.06791878,0.0,0.012263939,0.0,0.018015122,0.0,0.1357085,0.0,0.0,0.012356057,0.0,0.008622899,0.0,0.00035921895,0.0072381645,0.0074335146,0.0148424,0.047384843,0.0,0.0,0.034298792,0.028072547,0.0,0.0,0.018577253,0.021523273,0.09310681,0.113620244,0.020362936,3.9442617e-05,0.052179545,0.03642353,0.07070812,0.06210685,0.03416682,0.038202327,0.0128747085,0.012879252,0.0,0.0,0.054377466,0.0,0.0,0.041517124,0.0253973,0.028166039,0.033784036,0.04183783,8.3333335e-10
0.021714123,0.0,0.0,0.052165605,0.0,0.013201557,0.0,0.021172566,0.0,0.112824395,0.0,0.0,0.013295527,0.0,0.008726045,0.0,0.00069925125,0.007628399,0.007706342,0.015175509,0.050635803,0.0,0.0,0.025629694,0.018036403,0.0,0.0,0.018449267,0.021476695,0.09354745,0.11573071,0.020550694,7.204037e-05,0.05264972,0.036589358,0.070491366,0.061722524,0.033879023,0.038070254,0.012633838,0.012708755,0.0,0.0,0.05452021,0.0,0.0,0.04227334,0.025249572,0.027959924,0.03325783,0.041424852,9.5e-10
0.025147542,0.0,0.0,0.036800202,0.0,0.013970457,0.0,0.024559423,0.0,0.08870127,0.0,0.0,0.014064686,0.0,0.008838473,0.0,0.0012602387,0.008066775,0.008033865,0.015727673,0.055375185,0.0,0.0,0.019535994,0.010722602,0.0,0.0,0.018230269,0.02133528,0.09394345,0.11774266,0.020721622,0.0001085566,0.053760983,0.036857042,0.07023297,0.061274886,0.033573665,0.037936676,0.012426843,0.0125661595,0.0,0.0,0.055229213,0.0,0.0,0.043741778,0.025135502,0.027768286,0.03281713,0.041073017,1.0833333e-09
0.028635658,0.0,0.0,0.022080705,0.0,0.014488968,0.0,0.02800157,0.0,0.06570858,0.0,0.0,0.01458149,0.0,0.008948658,0.0,0.0020333414,0.008529744,0.00839728,0.01643734,0.06083303,0.0,0.0,0.01529592,0.005872916,0.0,0.0,0.017913695,0.021088192,0.09422074,0.11953537,0.020862015,0.00014242015,0.05524118,0.03721468,0.06996488,0.06079926,0.033253044,0.03779909,0.012256141,0.012452023,0.0,0.0,0.056395616,0.0,0.0,0.04562022,0.025050236,0.027588876,0.03246278,0.04078366,1.2e-09
0.032117482,0.0,0.0,0.0081341015,0.0,0.014790336,0.0,0.031447273,0.0,0.044040825,0.0,0.0,0.0148796495,0.0,0.009050648,0.0,0.003059729,0.009001669,0.008780131,0.017279694,0.066749424,0.0,0.0,0.012048758,0.002376484,0.0,0.0,0.017505405,0.020738117,0.09414576,0.12101199,0.020981386,0.00017219351,0.05693313,0.037665132,0.069743454,0.060346026,0.03291514,0.037651133,0.012120759,0.012363014,0.0,0.0,0.05784051,0.0,0.0,0.047832657,0.02499601,0.027419869,0.032172643,0.040528815,1.2166667e-09
0.034961645,0.0,0.0,0.0,0.0,0.014954918,0.0,0.034271374,0.0,0.029575609,0.0,0.0,0.015040162,0.0,0.0091374405,0.0,0.004222476,0.0094566215,0.009158697,0.018199822,0.072685465,0.0,0.0,0.009426902,0.0006404915,0.0,0.0,0.017010672,0.020288603,0.09380217,0.121758096,0.0210723,0.00018502999,0.058735393,0.038189244,0.06956982,0.05992411,0.032557182,0.03748619,0.012012005,0.012290627,0.0,0.0,0.059436735,0.0,0.0,0.05027845,0.024951791,0.027249835,0.031916294,0.04027118,1.2166667e-09
0.03615125,0.0,0.0,0.0,0.0,0.015012319,0.0,0.03545499,0.0,0.026786586,0.0,0.0,0.015093207,0.0,0.00920881,0.0,0.0054277005,0.009875907,0.0095141465,0.019136755,0.07780232,0.0,0.0,0.0069790706,0.0,0.0,0.0,0.016437571,0.019747466,0.09323179,0.12213799,0.021126391,0.00017691174,0.060545597,0.038752522,0.06937798,0.0594882,0.03217101,0.03728925,0.011918788,0.012228181,0.0,0.0,0.061062995,0.0,0.0,0.05273272,0.024880746,0.027064014,0.031634573,0.039958082,1.1e-09
0.03684942,0.0,0.0,0.0,0.0,0.014990713,0.0,0.036153052,0.0,0.026425939,0.0,0.0,0.01506717,0.0,0.009246304,0.0,0.0066279536,0.01022989,0.009812945,0.019939654,0.08138792,0.0,0.0,0.004857739,0.0,0.0,0.0,0.015797844,0.01912409,0.092317164,0.12202068,0.021122891,0.00014431398,0.06214397,0.039324436,0.069117464,0.059002575,0.03172189,0.03701619,0.011825444,0.012162404,0.0,0.0,0.062393174,0.0,0.0,0.05479726,0.024751358,0.02683568,0.031298935,0.039559737,9.5e-10
0.03731611,0.0,0.0,0.0,0.0,0.014897076,0.0,0.036622312,0.0,0.025637176,0.0,0.0,0.0149692325,0.0,0.009239598,0.0,0.0076888157,0.010502244,0.010037669,0.02054765,0.08318205,0.0,0.0,0.002986692,0.0,0.0,0.0,0.015120775,0.01844463,0.09122142,0.12148452,0.021035682,0.00010779775,0.06309683,0.039816555,0.06845195,0.058154915,0.03120293,0.036648422,0.011717447,0.012078846,0.0,0.0,0.063291475,0.0,0.0,0.056124877,0.02453745,0.026538838,0.030883102,0.038997356,7.5e-10
0.037726663,0.0,0.0,0.0,0.0,0.014721704,0.0,0.037035633,0.0,0.025211796,0.0,0.0,0.0147897685,0.0,0.009188497,0.0,0.008585111,0.010707322,0.010209098,0.021010222,0.083531834,0.0,0.0,0.0015048622,0.0,0.0,0.0,0.01444786,0.017751634,0.090066716,0.120715305,0.020856451,7.39342e-05,0.0628115,0.039991193,0.06708203,0.056733597,0.030662803,0.036231626,0.011595569,0.011976745,0.0,0.0,0.06385418,0.0,0.0,0.05694007,0.024236694,0.026168274,0.030445924,0.038377758,5.6666666e-10
0.038214102,0.0,0.0,0.0,0.0,0.014462361,0.0,0.037515506,0.0,0.024539014,0.0,0.0,0.014526636,0.0,0.0091059,0.0,0.009233484,0.010870636,0.0103616575,0.021365361,0.08195446,0.0,0.0,0.00038975783,0.0,0.0,0.0,0.013822549,0.017090937,0.08916086,0.11987885,0.020577453,4.204377e-05,0.06000686,0.038939532,0.0647269,0.05448395,0.030185685,0.035847813,0.011485044,0.011880327,0.0,0.0,0.06425612,0.0,0.0,0.056775745,0.023864295,0.025736818,0.030046886,0.03777487,4.1666667e-10
0.039831404,0.0,0.0,0.0,0.0,0.014130632,0.0,0.039095253,0.0,0.022725288,0.0,0.0,0.014191433,0.0,0.008993815,0.0,0.009693146,0.011028136,0.010537026,0.021653013,0.078250326,0.0,0.0,0.0,0.0,0.0,0.0,0.013268597,0.016486967,0.08842462,0.119026124,0.02018941,1.5863616e-05,0.054537464,0.036224924,0.06065966,0.05081971,0.029816274,0.035534997,0.011411064,0.011812781,0.0,0.0,0.064552374,0.0,0.0,0.055006742,0.023434225,0.025250446,0.02974632,0.03724957,2.6666666e-10
0.044224456,0.0,0.0007674583,0.0,0.0,0.013732894,0.0,0.043408114,0.0,0.017195903,0.0,0.0,0.013790222,0.0,0.008854982,0.0,0.010054124,0.01130036,0.010982954,0.022220407,0.072305195,0.0,0.0,0.0,0.0,0.0,0.0,0.012785565,0.015925454,0.087923944,0.11820411,0.019546043,0.0,0.04565262,0.031223282,0.05457087,0.04535085,0.029932434,0.035598926,0.011495736,0.011889676,0.0,0.0,0.06487797,0.0,0.0,0.05127545,0.022896897,0.02464041,0.029668273,0.036885012,2.1666667e-10
0.048990127,0.0,0.00441412,0.0,0.0,0.013286859,0.0,0.048084192,0.0,0.012729258,0.0,0.0,0.013341059,0.0,0.008714101,0.0,0.010312681,0.011605572,0.011513722,0.022836318,0.06546225,0.0,0.0,0.0,0.0,0.0,0.0,0.012391752,0.015439722,0.08773885,0.11755707,0.018719781,0.0,0.035685733,0.025534816,0.047770306,0.03929589,0.03039312,0.035910424,0.011700317,0.01208028,0.0,0.0,0.06520157,0.0,0.0,0.046783667,0.02232073,0.023995252,0.029737175,0.03665663,2e-10
0.053908683,0.0,0.010179231,0.0,0.0,0.012824303,0.0,0.052906234,0.0,0.010323456,2.6176383e-05,0.0,0.012875742,0.0,0.008641158,0.0,0.010501808,0.012034469,0.012219333,0.026812997,0.058315307,0.0,0.0,0.0,0.0,0.0,0.0,0.012109462,0.015060883,0.08859443,0.11742507,0.017818395,0.0,0.025047544,0.01943301,0.040929876,0.033282515,0.035928532,0.04104604,0.014070152,0.014410177,0.0,0.0,0.06558483,0.0,0.0,0.041840788,0.021764819,0.023383068,0.030028041,0.036708016,3.1666667e-10
0.058926314,0.0,0.015551515,0.0,0.0,0.012401204,0.0,0.057821553,0.0,0.007092254,2.6176383e-05,0.0,0.0124502545,0.0,0.009286637,0.0,0.010680241,0.015121576,0.013561032,0.043078173,0.051530242,0.0,0.0,0.0,0.0,0.0,0.0,0.011985114,0.01484904,0.094969556,0.12313072,0.016938213,0.0,0.015210113,0.013201609,0.034565583,0.027687583,0.052372538,0.057064585,0.024099726,0.024415908,0.0,0.0,0.06630992,0.0,0.0,0.03671283,0.021312758,0.022897752,0.03186131,0.038295105,6.8333333e-10
0.06418337,0.0,0.020509982,0.0,0.0,0.0120012835,0.0,0.0629467,0.0,0.0035889691,2.6176383e-05,0.0,0.012048243,0.0,0.011347952,0.0,0.01089768,0.022279983,0.015344573,0.066686295,0.045478128,0.0,0.0,0.0,0.0,0.0,0.0,0.012247944,0.015094559,0.10428161,0.13201357,0.016111854,0.0,0.007661883,0.0077457572,0.02895373,0.02277509,0.07529707,0.07953552,0.036850106,0.037166264,0.0,0.0,0.06765097,0.0,0.0,0.031594288,0.0210031,0.022580562,0.035212833,0.04149675,1.15e-09
0.068972066,0.0,0.02566772,0.0,0.0,0.0115824435,0.0,0.06759344,0.0,0.0,2.6176383e-05,0.0,0.011627581,0.0,0.01459712,0.0,0.011197364,0.032600198,0.017283205,0.094367296,0.040815547,0.0,0.0,0.0,0.0,0.0,0.0,0.013149666,0.016076729,0.115594074,0.14302272,0.015334873,0.0,0.0025898844,0.0038404677,0.02485299,0.019155202,0.102094725,0.10581955,0.051794387,0.052136544,0.0,0.0,0.069399886,0.0,0.0,0.027264271,0.02085544,0.022455774,0.03938234,0.04582452,1.65e-09
0.071305715,0.0,0.030116986,0.0,0.0,0.011126447,0.0,0.06980715,0.0,0.0,2.6176383e-05,0.0,0.011170363,0.0,0.018967895,0.0,0.011602904,0.045033745,0.01903233,0.12523879,0.037967388,0.0,0.0,6.993736e-05,0.0,0.0,0.0,0.01465187,0.017741594,0.12839085,0.15575533,0.014761266,0.0,0.00081369444,0.0021317804,0.022679863,0.017292472,0.13272157,0.13573642,0.069786474,0.07014312,0.0,0.0,0.07141289,0.0,0.0,0.02438503,0.0209706,0.022747174,0.044144314,0.05114583,2.0666666e-09
0.073493995,0.0004485466,0.031638395,0.0,0.0,0.010633625,0.0,0.07187333,0.00045059223,0.0,2.6176383e-05,0.0,0.010676574,0.0,0.023992443,0.0,0.01211819,0.05851558,0.02074478,0.15739535,0.035746317,0.0,0.0,0.00081249484,0.0,0.0,0.0,0.016533118,0.019840132,0.14183502,0.16925526,0.014344626,8.0637e-06,5.773205e-05,0.0010424465,0.021186573,0.016013125,0.16471191,0.16701315,0.0889003,0.089231394,0.0,0.0,0.07359261,0.0,0.0,0.021916863,0.021307707,0.023343407,0.049363058,0.057120215,2.2333333e-09
0.07602372,0.0015545267,0.031935457,0.0,0.0,0.010137244,0.0,0.074267454,0.0015614654,0.0,0.00016955384,0.0,0.010179423,0.0,0.029660318,0.0,0.01274198,0.0730801,0.022296706,0.1868459,0.03389393,0.0,0.0,0.0020046022,0.0,0.0,0.0,0.01870449,0.022271512,0.15484433,0.18293968,0.014012257,4.8968916e-05,0.0,0.00034956017,0.020031936,0.0150020495,0.19392133,0.19546181,0.10741677,0.10768725,0.0,0.0,0.075838104,0.0,0.0,0.019654367,0.021898167,0.024270885,0.054846294,0.06349047,2.2166666e-09
0.07903779,0.0021397893,0.032262255,0.0,0.0,0.009640447,0.0,0.07711907,0.0021498706,0.0,0.00016955384,0.0,0.009682032,0.0,0.03553241,0.0,0.013423515,0.0863993,0.023166297,0.20298317,0.03197713,0.0,0.0,0.0034474423,0.0,0.0,0.0,0.021009026,0.024848899,0.16318528,0.19145964,0.013693725,0.00011200035,0.0,0.0,0.019018963,0.014115894,0.21461748,0.21481985,0.12043713,0.12051281,0.0,0.0,0.07783855,0.0,0.0,0.01732833,0.022732694,0.025521934,0.059073783,0.068702765,1.9e-09
0.08187865,0.0021397893,0.032361913,0.0,0.0,0.009164439,0.0,0.07982636,0.0021498706,0.0,0.00016955384,0.0,0.009205671,0.0,0.040443584,0.0,0.01408787,0.09664437,0.023516657,0.2114864,0.030507643,0.0,0.0,0.0049678413,0.0,0.0,0.0,0.023139577,0.027197631,0.16904995,0.19714913,0.013370847,0.00019503952,0.0,0.0,0.018146804,0.013345248,0.2296839,0.22839674,0.13148259,0.13131331,0.0,0.0,0.07927078,0.0,0.0,0.015399705,0.023661831,0.026901962,0.061935317,0.07251803,1.45e-09
0.08418113,0.0021397893,0.029509515,0.0,0.0,0.008726434,0.0,0.08202715,0.0021498706,0.0,0.00016955384,0.0,0.0087675145,0.0,0.044595875,0.0,0.014720015,0.10436264,0.023583177,0.21570773,0.029207395,0.0,0.0,0.0065204385,0.0,0.0,0.0,0.024799751,0.028990725,0.17341381,0.20112614,0.01306246,0.0002892681,0.0,0.0,0.017399944,0.012674738,0.24152353,0.23877971,0.14116548,0.14077736,0.0,0.0,0.0803384,0.0,0.0,0.013832104,0.02463772,0.028341144,0.064046726,0.07533217,9.5e-10
0.0862168,0.0021397893,0.02429279,0.0023413326,0.0,0.008294426,0.0,0.083973266,0.0021498706,0.014100663,0.00016955384,0.0,0.008335541,0.0,0.04786488,0.0,0.0152543355,0.110334724,0.02350219,0.21625115,0.02800809,0.0,0.0,0.007946933,0.0,0.0,0.0,0.026014213,0.030285332,0.17646556,0.20362967,0.012778389,0.00039600456,0.0,0.0,0.016652819,0.012032768,0.24936898,0.24542199,0.14796486,0.1474124,0.0,0.0,0.0811089,0.0,0.0,0.012453565,0.025588887,0.029663779,0.06551054,0.077211335,5e-10
0.088011436,0.0016912427,0.019124718,0.023728892,0.0,0.007878564,0.0,0.08568107,0.0016992785,0.04785307,0.00016955384,0.0,0.00792003,0.0,0.050622758,0.0,0.015739093,0.11577613,0.023348482,0.21529746,0.026894586,0.0,0.0,0.008635579,0.0,0.0,0.0,0.0269797,0.03129551,0.17896268,0.20555328,0.0125090135,0.0005124618,0.0,0.0,0.01582556,0.01135795,0.25519434,0.2503013,0.15353447,0.15298529,0.0,0.0,0.08173114,0.0,0.0,0.011169593,0.026493482,0.030905044,0.06650794,0.07851628,3e-10
0.08865002,0.00058526255,0.013062545,0.052584834,0.0,0.007470022,0.0,0.08617742,0.00058840524,0.08916317,0.0,0.0,0.007512343,0.0,0.05279082,0.0,0.016157782,0.12087793,0.023202537,0.21354192,0.025920236,0.0,0.0,0.008786712,0.0,0.0,0.0,0.02774922,0.032081787,0.18114796,0.20719014,0.01225432,0.0006141895,0.0,0.0,0.014862452,0.010607479,0.25806063,0.2524784,0.15725334,0.15707274,0.0,0.0,0.08224907,0.0,0.0,0.009999772,0.027288213,0.032002855,0.06716628,0.079444736,1.8333333e-10
0.08805072,0.0,0.0073634656,0.08190667,0.0,0.0070365206,0.0,0.08544201,0.0,0.13094267,0.0,0.0,0.007080135,0.0,0.054131173,0.0,0.016552651,0.12505376,0.023133114,0.21267027,0.02526894,0.0,0.0,0.008482982,0.0,0.0,0.0,0.028405664,0.032744627,0.18269995,0.20857371,0.012017389,0.0007125527,0.0,0.0,0.013786337,0.009773467,0.25770864,0.2521814,0.15824415,0.15889037,0.0,0.0,0.082680784,0.0,0.0,0.009041498,0.02788452,0.032855034,0.06761714,0.08017849,1e-10
0.08655916,0.0,0.0023053396,0.10959639,0.0,0.0065537533,0.0,0.083818994,0.0,0.17106448,0.0,0.0,0.0065989858,0.0,0.055088162,0.0,0.016970433,0.12885788,0.02316122,0.21193208,0.024791168,0.0,0.0,0.0076934122,0.0,0.0,0.0,0.028989634,0.033328127,0.18392989,0.21004869,0.011802932,0.00080957764,0.0,0.0,0.012633009,0.008866283,0.255364,0.25020504,0.15787771,0.15955837,0.0,0.0,0.0830617,0.0,0.0,0.008190063,0.028369455,0.033586744,0.06792527,0.08079252,6.6666665e-11
0.083780535,0.0,0.0,0.13779089,0.0,0.006023611,0.0,0.08091492,0.0,0.21167713,0.0,0.0,0.006070731,0.0,0.055666767,0.0,0.017408786,0.13238367,0.02332368,0.21088907,0.02443995,0.0,0.0,0.006546408,0.0,0.0,0.0,0.029522603,0.03385836,0.18474953,0.21163553,0.011621714,0.00091261114,0.0,0.0,0.011360346,0.00783763,0.2511683,0.24645258,0.15594128,0.15862632,0.0,0.0,0.08342234,0.0,0.0,0.00739642,0.028757595,0.034223855,0.06812396,0.08131969,5e-11
0.07966905,0.0,0.0,0.1635342,0.0,0.005492202,0.0,0.07666913,0.0,0.23807465,0.0,0.0,0.005541447,0.0,0.056089506,0.0,0.01789478,0.13610968,0.023596449,0.20974775,0.02417824,0.0,0.0,0.0052640154,0.0,0.0,0.0,0.03001774,0.034346398,0.18554766,0.21394898,0.011475037,0.001014539,0.0,0.0,0.010068503,0.0067463876,0.24626316,0.24203473,0.15341815,0.15709642,0.0,0.0,0.083791696,0.0,0.0,0.0066452576,0.029097155,0.03480691,0.068235174,0.081770584,3.3333333e-11
0.074706964,0.0,0.0,0.17194758,0.0,0.0049612764,0.0,0.071557894,0.0,0.24656337,0.0,0.0,0.0050127157,0.0,0.056466393,0.0,0.01841456,0.14006254,0.023960102,0.20856561,0.023976194,0.0,0.0,0.003861317,0.0,0.0,0.0,0.030482713,0.03479703,0.18661156,0.21697678,0.011370009,0.0011079961,0.0,0.0,0.008829178,0.00565681,0.24151507,0.23759678,0.15075432,0.15531248,0.0,0.0,0.084247366,0.0,0.0,0.005937074,0.029407708,0.035348188,0.06830845,0.08217931,1.6666666e-11
0.06999877,0.0,0.0,0.17306161,0.0,0.0044073826,0.0,0.06676756,0.0,0.24766617,0.0,0.0,0.004460914,0.0,0.05684936,0.0,0.01897907,0.14420357,0.024399282,0.20741352,0.023829281,0.0,0.0,0.0025180764,0.0,0.0,0.0,0.030925289,0.035215825,0.18819934,0.22066289,0.01130508,0.0011901562,0.0,0.0,0.007699356,0.004611224,0.2374176,0.23382823,0.14833738,0.15347548,0.0,0.0,0.08488884,0.0,0.0,0.0052695773,0.02969015,0.03584374,0.068397515,0.082590155,0.0
0.065703616,0.0,0.0,0.17352422,0.0,0.0037847531,0.0,0.062413417,0.0,0.2481408,0.0,0.0,0.0038403377,0.0,0.057253096,0.0,0.019562965,0.14828023,0.024906969,0.20630048,0.023727147,0.0,0.0,0.0013789658,0.0,0.0,0.0,0.03135876,0.035619702,0.1899914,0.22449794,0.01127554,0.0012675291,0.0,0.0,0.006665867,0.0036222625,0.2341349,0.23071747,0.14640954,0.15179999,0.0,0.0,0.085781254,0.0,0.0,0.004646071,0.029944973,0.036294114,0.068540245,0.08306381,0.0
0.06197162,0.0,0.0,0.17521417,0.0,0.0029963504,0.0,0.05862782,0.0,0.24986641,0.0,0.0,0.0030535862,0.0,0.05766226,0.0,0.020139428,0.15194337,0.025456633,0.20526165,0.023650045,0.0,0.0,0.00064813707,0.0,0.0,0.0,0.03178674,0.036016215,0.19187889,0.22821821,0.011261513,0.0013407555,0.0,0.0,0.005702341,0.002688451,0.23196124,0.22855891,0.14499076,0.15046863,0.0,0.0,0.08724068,0.0,0.0,0.00406818,0.030161154,0.036694553,0.06881927,0.08390377,0.0
0.060403854,7.0383e-05,0.0,0.17653726,0.0,0.0022114087,0.0,0.057035927,2.4633e-06,0.25124085,0.0,0.0,0.0022598854,0.0,0.058137666,0.0,0.020733286,0.15572304,0.026023623,0.20491676,0.023619376,0.0,0.0,0.00024254427,0.0,0.0,0.0,0.032211456,0.03640674,0.19383861,0.23172578,0.011236635,0.0014076115,0.0,0.0,0.0048585963,0.0018655143,0.23113453,0.22769392,0.14429262,0.14987282,0.0,0.0,0.08905929,0.0,0.0,0.0035444777,0.030362317,0.03707856,0.06949364,0.085453086,0.0
0.06318672,0.0008012357,0.0,0.17763755,0.0,0.0015150191,0.0,0.059910316,0.0006600453,0.25239924,0.0,0.0,0.0015543867,0.0,0.0586615,0.0,0.021627048,0.15934101,0.026595429,0.20669058,0.023668204,0.0,0.0,2.8505418e-05,0.0,0.0,0.0,0.032648776,0.03681593,0.1955931,0.23440051,0.011173301,0.0014880354,0.0,0.0,0.0041328953,0.0012133425,0.23172791,0.2287021,0.1439058,0.14961115,0.0,0.0,0.091123424,0.0,0.0,0.0030996702,0.030579967,0.037472136,0.07063098,0.08770128,1.6666666e-11
0.06818111,0.0023414895,0.0,0.17606519,0.0,0.00091196824,0.0,0.065014586,0.0021215596,0.2508506,0.0,0.0,0.0009419149,0.0,0.059206575,0.0,0.022665976,0.16256714,0.027176041,0.21088108,0.023824299,0.0,0.0,0.0,0.0,0.0,0.0,0.03310633,0.037254702,0.19692342,0.23623553,0.011064113,0.0015942845,0.0,0.0,0.0035328502,0.0007139623,0.23343661,0.23100013,0.14370576,0.1495695,0.0,0.0,0.09328005,0.0,0.0,0.0027529972,0.030834405,0.037894107,0.072289795,0.09067981,6.6666665e-11
