EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.2550411,0.119216144,0.0,0.025832355,0.0,0.043733697,0.0,0.2544887,0.11999552,0.07609432,0.0,0.0,0.04368756,0.0,0.0,0.0,0.001556241,0.0,0.0,0.0,0.013291111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029004104,0.040256187,0.011863549,0.0,0.04655346,0.033426926,0.030473977,0.026816295,0.0021483526,0.0064553805,0.0,0.003003221,0.19752905,0.19680813,0.029647585,0.0,0.0,0.0,0.025840908,0.025509506,0.06778672,0.077084355,0.0
0.25639167,0.13471541,0.0,0.052260265,0.0,0.04754569,0.0,0.25607884,0.13518244,0.10396077,0.0,0.0,0.047512434,0.0,0.0,0.0,0.0014293974,0.0,0.0,0.0,0.008258961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028871719,0.041475333,0.010257913,0.0,0.04788661,0.034183506,0.034608606,0.031525847,0.0,0.0,0.0,0.0030200928,0.2449779,0.24410638,0.031756315,0.0,0.0,0.0,0.027134731,0.029028824,0.075908005,0.08658275,0.0
0.2458336,0.13085914,0.0,0.060903877,0.0,0.05564274,0.0,0.2456491,0.13116226,0.113812506,0.0,0.0,0.055656813,0.0,0.0,0.0,0.0014251267,0.0,0.0,0.0,0.0016100407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028909242,0.043968022,0.00840437,0.0,0.046924546,0.032428756,0.036800466,0.034009285,0.0,0.0,0.0018336363,0.00670645,0.2714362,0.2702675,0.030417036,0.0,0.0,0.0,0.032351404,0.037150443,0.077551305,0.09238635,0.0
0.23775837,0.1344442,0.0,0.057992667,0.0,0.062111385,0.0,0.23704727,0.13485852,0.10843474,0.0,0.0,0.062155798,0.0,0.0,0.0,1.5372992e-05,0.0,0.0,0.0,0.0014686026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027734796,0.043152746,0.0077641197,0.0,0.04730288,0.029421989,0.036058553,0.033319548,0.0,0.0,0.0,0.004662309,0.27096665,0.26953226,0.028106432,0.0,0.0,0.0,0.036339674,0.042171225,0.075756945,0.09349382,0.0
0.23653774,0.1410766,0.004402891,0.05785176,0.0,0.06649785,0.0,0.23525356,0.1416731,0.10384047,0.0,0.0,0.06656811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038779862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021433976,0.03538254,0.008485027,0.0,0.049118362,0.02928431,0.03481973,0.032173462,0.0,0.0,0.0,0.0005272776,0.26433247,0.2628801,0.023396188,0.0,0.0,0.0,0.03906089,0.04392436,0.07302424,0.0892269,0.0
0.21916637,0.12564257,0.008824274,0.06939554,0.0,0.068231046,0.0,0.21795262,0.12626916,0.111209035,0.0,0.0,0.06830318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057419054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015987152,0.02842804,0.0060062483,0.0,0.050908163,0.031409558,0.032924127,0.030193187,0.0,0.0,0.0,0.002624184,0.25367013,0.25238192,0.01921888,0.0,0.0,0.0,0.04228121,0.04551779,0.07169851,0.08544684,0.0
0.19256501,0.0937527,0.009143531,0.08251945,0.0,0.066488296,0.0,0.19186318,0.09426665,0.121930614,0.0,0.0,0.06655732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077526513,0.0,0.0,0.0,0.00889701,0.0,0.0,0.0,0.0,0.012263253,0.023616813,0.0015798733,0.0,0.054470472,0.035792604,0.031714525,0.028761603,0.0,0.0,0.002215458,0.008502625,0.23469362,0.23357688,0.018433787,0.0,0.0,0.0,0.04528194,0.04709786,0.070195526,0.08255227,0.0
0.17419793,0.06451741,0.008556455,0.08741523,0.0,0.062571175,0.0,0.17409872,0.06492573,0.12736292,0.0,0.0,0.06266033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008276127,0.0,0.0,0.0,0.016722016,0.0,0.0,0.0,0.0,0.009855175,0.0203023,0.0,0.0,0.05964306,0.041988574,0.032360125,0.02924499,0.0,0.0,0.0067436695,0.014537768,0.20924622,0.20822158,0.019331492,0.0,0.0,0.0,0.045280218,0.046320513,0.06847203,0.08028647,0.0
0.1501982,0.038794972,0.0040665083,0.090092696,0.0,0.057699744,0.0,0.15059157,0.039109804,0.1326124,0.0,0.0,0.05781938,0.0,0.0,0.0,0.0,0.0,0.0,0.0009521181,0.008583838,0.0,0.0,0.0,0.01647431,0.0,0.0,0.0,0.00061413785,0.009204096,0.018904457,0.0,0.0,0.06308587,0.047289785,0.033631224,0.03048126,0.0,0.0035367887,0.00880795,0.017382678,0.18396053,0.18297845,0.01884158,0.0,0.0,0.0,0.041999314,0.0429044,0.06629175,0.077848755,0.0
0.117488295,0.015831377,0.0,0.09421245,0.0,0.052617326,0.0,0.118090846,0.016051197,0.13969937,0.0,0.0,0.05275557,0.0,0.0,0.0,0.0,0.0,0.0,0.0049381154,0.011670962,0.0,0.0,0.0,0.00933123,0.0,0.0,0.0,0.0008025626,0.009942107,0.019125711,0.0,0.0,0.06379205,0.049873423,0.034086026,0.030929668,0.0029142443,0.006427682,0.0064255055,0.014672698,0.16319843,0.16223645,0.015830887,0.0,0.0,0.0,0.03691252,0.03788651,0.06124425,0.07255351,0.0
0.090721175,0.0,0.0,0.09427674,0.007690925,0.04850305,0.0,0.09122023,0.0,0.14286652,0.0,0.009472717,0.048646275,0.0,0.0,0.0,0.0,0.0017121527,0.0,0.0064868247,0.01748507,0.0,0.0,0.0,0.00057004765,0.0,0.0,0.0,0.0,0.0104249455,0.019109499,0.00075992895,0.0,0.062431525,0.04950512,0.03314414,0.029971037,0.003326662,0.006031502,0.00016630255,0.0075230114,0.14771347,0.14677133,0.010825932,0.0,0.0,0.0,0.03206785,0.033005275,0.05303531,0.06437026,0.0
0.08264437,0.0,0.0,0.08531312,0.022950344,0.04635369,0.0,0.08297706,0.0,0.13750459,0.0,0.024109505,0.04649298,0.0,0.0,0.0,0.0,0.0012613554,0.0,0.0061310073,0.023298055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011378259,0.01966185,0.0038451427,0.0,0.060117297,0.047197368,0.031345867,0.028105032,0.002362823,0.00478258,0.0,0.0004320778,0.1389496,0.13804442,0.0059826337,0.0,0.0,0.002593662,0.029319722,0.030020399,0.04464697,0.056553125,0.0
0.080702946,0.0,0.0,0.07314102,0.035315566,0.046361946,0.0,0.08105521,0.0,0.12898366,0.0,0.035697162,0.046483975,0.0,0.0,0.0,0.0,0.0019826163,0.0,0.0059504146,0.025773643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015081862,0.02324355,0.007246882,0.0,0.056997083,0.043945607,0.029272625,0.0259078,0.0037774574,0.0061205663,0.0,0.0,0.13686912,0.13603672,0.004411578,0.0,0.0,0.0033688275,0.02988581,0.030097777,0.040277984,0.052981142,0.0
0.074542575,0.0,0.0,0.06291131,0.046350308,0.04743514,0.0,0.07505802,0.0,0.12080076,0.0,0.046139043,0.047525026,0.0,0.0,0.0,0.0,0.003067525,0.0,0.006991667,0.026133325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018987898,0.027203793,0.009825582,0.0,0.054422986,0.041304998,0.027523173,0.024053633,0.006024983,0.008182891,0.0,0.0,0.13637127,0.13564926,0.005426187,0.0,0.0,0.0030124793,0.031692006,0.031172762,0.03908401,0.051827133,0.0
0.06545876,0.0,0.0,0.054416962,0.055582877,0.047927212,0.0,0.06616025,0.0,0.112681285,0.0,0.055150386,0.047984567,0.0,0.0,0.0,0.0,0.0024056388,0.0,0.006915112,0.025779732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01978782,0.027923029,0.010628904,0.0,0.052857213,0.03999003,0.026546912,0.023084473,0.0060243662,0.008044491,0.0,0.0,0.13157518,0.13094899,0.0057666264,0.0,0.0,0.0027559716,0.031560842,0.030356677,0.037442956,0.04915527,0.0
0.06083143,0.0,0.0,0.043913983,0.061288662,0.047335673,0.0,0.061676577,0.0,0.10154174,0.0,0.06083834,0.047370434,0.0,0.0,0.0,0.0,0.00012395438,0.0,0.0053783674,0.025822295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018067932,0.025742458,0.00987082,0.0,0.052004695,0.039683364,0.026626145,0.02324072,0.0038272906,0.005857853,0.0,0.0,0.12468157,0.124113254,0.004182916,0.0,0.0,0.0031445634,0.029184453,0.027530912,0.03458476,0.045017812,0.0
0.06249982,0.0,0.0029003276,0.03100121,0.06286192,0.04611571,0.0,0.063457176,0.0,0.08755308,0.0,0.062392537,0.046135515,0.0,0.0,0.0,0.0,0.0,0.0,0.00266073,0.026340486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015913673,0.022934724,0.008704906,0.0,0.051495366,0.039847314,0.027618313,0.024292132,0.00068001077,0.0027755704,0.0,0.0,0.11964453,0.11911431,0.001842293,0.0,0.0,0.004067925,0.02581812,0.023922788,0.031408284,0.04086828,0.0
0.06044909,0.0,0.012495318,0.019694094,0.06260842,0.044683907,0.0,0.06151128,0.0,0.07497405,0.00678394,0.062057998,0.044694126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026407564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014339377,0.02070573,0.007949565,0.0,0.05091375,0.040024146,0.028723054,0.025444316,0.0,0.0,0.0,0.0,0.11639628,0.11590831,0.0,0.0,0.0,0.0049704714,0.022389863,0.020377519,0.028758783,0.037565067,0.0
0.05636323,0.0,0.021338334,0.009572502,0.061872914,0.043207824,0.0,0.057503507,0.0,0.06321505,0.014315272,0.06124592,0.043214194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02607642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010192208,0.013014736,0.018726818,0.007631778,0.0,0.0506737,0.040214956,0.029574255,0.026369123,0.0,0.0,0.0,0.0,0.11385684,0.11341296,0.0,0.0,0.0,0.0055895643,0.019243486,0.017245905,0.027201686,0.035637915,0.0
0.05253488,0.0,0.029514479,0.00026914477,0.061043642,0.041899763,0.0,0.053726684,0.0,0.05198787,0.021323748,0.06036184,0.041909046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025259783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016658846,0.011740038,0.016782563,0.0075590643,0.0,0.05068548,0.04040829,0.03011243,0.027011747,0.0,0.0,0.0,0.0,0.112012416,0.11160813,0.0,0.0,0.0,0.005958678,0.016673401,0.0147846695,0.026417382,0.034645934,0.0
0.050041784,0.0,0.038034406,0.0,0.06076253,0.040991463,0.0,0.051262803,0.0,0.040935203,0.02867857,0.06004459,0.041010045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02413312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010370188,0.014780606,0.0077269627,0.0,0.050676312,0.04046633,0.030428017,0.027450409,0.0,0.0,0.0,0.0,0.11118559,0.11081749,0.0,0.0,0.0,0.006185659,0.014905468,0.013107182,0.025832418,0.033888195,0.0
0.045150638,0.0,0.045957834,0.0,0.062168624,0.040460847,0.0,0.04638218,0.0,0.03162594,0.035528414,0.061441034,0.040492333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022715941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009037213,0.012933966,0.007924441,0.0,0.0500286,0.040105022,0.0301519,0.02734632,0.0,0.0,0.0,0.0,0.109840155,0.10950047,0.0,0.0,0.0,0.0062635937,0.013747353,0.012046283,0.0249498,0.032788802,0.0
0.040821996,0.0,0.05274438,0.0,0.06494107,0.04021389,0.0,0.04204237,0.0,0.02269594,0.041459024,0.06422484,0.04026112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02148467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008438483,0.011919148,0.008031951,0.0,0.048772458,0.039311394,0.02924714,0.026642086,0.0,0.0,0.0,0.0,0.10769053,0.10736313,0.0,0.0,0.0,0.006169878,0.013338674,0.01179863,0.0244826,0.03232021,0.0
0.039218128,0.0,0.056669615,0.0,0.06931792,0.040534712,0.0,0.040414818,0.0,0.015552428,0.04492481,0.068632364,0.040597863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020117886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008824367,0.012135757,0.008583037,0.0,0.0469373,0.038097918,0.027915154,0.025472382,0.0,0.0,0.0,0.0,0.10506756,0.104730934,0.0,0.0,0.0,0.0058115087,0.013889026,0.012525702,0.02430727,0.03241267,0.0
0.03974101,0.0,0.057152316,0.0,0.07399318,0.041363146,0.0,0.040913846,0.0,0.011376052,0.045395393,0.07335485,0.0414377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018739637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009712659,0.013062042,0.009320844,0.0,0.04468274,0.036518365,0.026325189,0.023982896,0.0,0.0,0.0,0.0,0.10274616,0.102381036,0.0,0.0,0.0,0.0052365786,0.015350044,0.0140767,0.02454175,0.032991398,0.0
0.0395693,0.0,0.05458081,0.0,0.07900844,0.042388212,0.0,0.040725816,0.0,0.010780175,0.043030255,0.078428924,0.042466342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017167091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010666024,0.014214393,0.009955891,0.0,0.042032547,0.034620594,0.024463125,0.022190642,0.0,0.0,0.0,0.0,0.099986315,0.099582456,0.0,0.0,0.0,0.0044490304,0.017148022,0.015865976,0.024604619,0.03318514,0.0
0.039359443,0.0,0.050554752,0.0,0.0834707,0.0430528,0.0,0.040506072,0.0,0.011261481,0.03930782,0.08293611,0.04312263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016291782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011820217,0.015617847,0.00967178,0.0,0.038882576,0.03231736,0.022305286,0.02011055,0.0,0.0,0.0,0.0,0.09667131,0.09621735,0.0,0.0,0.0,0.003701621,0.018801019,0.017500559,0.02496919,0.033565145,0.0
0.04018108,0.0,0.045526274,0.0,0.08765713,0.043361608,0.0,0.041315738,0.0,0.011521459,0.034734257,0.08713163,0.04341451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016542673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013532106,0.017580524,0.008999825,0.0,0.035836905,0.029952222,0.02014793,0.017999161,0.0,0.0,0.0,0.0,0.0935722,0.093080655,0.0,0.0,0.0,0.0031194047,0.020174403,0.018816112,0.025689486,0.03425979,0.0
0.041028265,0.0,0.039760735,0.0,0.0915481,0.043662228,0.0,0.042153772,0.0,0.0130672045,0.029496657,0.090994336,0.04369822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017008193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015196597,0.019588629,0.008438569,0.0,0.03309444,0.027845496,0.01838532,0.016211025,0.0,8.263625e-05,0.0,0.0,0.09077337,0.090263724,0.0,0.0,0.0,0.0026461226,0.021328855,0.019824507,0.026156478,0.03462233,0.0
0.040996354,0.0,0.03425726,0.0,0.09400949,0.04372408,0.0,0.042113245,0.0,0.014980335,0.024359684,0.093444094,0.043748084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017440312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160884,0.020733139,0.007826887,0.0,0.031181365,0.026371773,0.017083367,0.014860459,0.00018446147,0.0018758439,0.0,0.0,0.08777837,0.087274835,0.0,0.0,0.0,0.0023592943,0.021958098,0.020253254,0.026364911,0.03447806,0.0
0.040206067,0.0,0.029364876,0.0,0.09587518,0.04359164,0.0,0.04131324,0.0,0.01710012,0.019630857,0.09530642,0.04361032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017300189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01605828,0.020885397,0.007023262,0.0,0.029622627,0.025345897,0.016098987,0.013838228,0.0008571297,0.0026114713,0.0,0.0,0.08420128,0.08371393,0.0,0.0,0.0,0.0021883168,0.021914918,0.020054063,0.025758091,0.03329382,0.0
0.039994497,0.0,0.024462847,0.0,0.097160324,0.04327462,0.0,0.04107574,0.0,0.01855113,0.014942179,0.096591055,0.043292798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017226646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015773155,0.020619858,0.0059806146,0.0,0.028554022,0.024770062,0.0153338015,0.01305448,0.0011787713,0.0029924884,0.0,0.0,0.080846995,0.08037546,0.0,0.0,0.0,0.0021740985,0.021475542,0.019569824,0.025455818,0.03249199,0.0
0.040000144,0.0,0.018265717,0.0,0.09951074,0.043187693,0.0,0.041044235,0.0,0.02116721,0.009182405,0.09893009,0.043211177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016914373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015433583,0.020289522,0.0054666307,0.0,0.028002836,0.0245953,0.014810435,0.012489624,0.0009025242,0.0027684383,0.0,0.0,0.0782951,0.07784732,0.0,0.0,0.0,0.0021308088,0.020934671,0.019040233,0.024914976,0.031520557,0.0
0.039582256,0.0,0.0102497265,0.0,0.10240258,0.043393597,0.0,0.04058814,0.0,0.026125222,0.001794694,0.101820804,0.043427996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016074521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014590377,0.019520149,0.005044154,0.0,0.027642,0.024634417,0.014271038,0.011891815,0.0,0.0019435622,0.0,0.0,0.07593253,0.07549964,0.0,0.0,0.0,0.001955597,0.020419486,0.018598078,0.023968313,0.030221071,0.0
0.039905958,0.0,0.0013709934,0.0,0.105398595,0.04375288,0.0,0.040875163,0.0,0.032171987,0.0,0.1048451,0.043803744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014553834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013049664,0.018069934,0.004734096,0.0,0.027558612,0.024860876,0.013651626,0.011209414,0.0,0.000275705,0.0,0.0,0.07332443,0.07289693,0.0,0.0,0.0,0.001602669,0.019811101,0.018083075,0.022223372,0.028072827,0.0
0.039763242,0.0,0.0,0.0,0.10788575,0.044007383,0.0,0.04071312,0.0,0.03894805,0.0,0.107332915,0.044077538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121647995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011635572,0.016689265,0.004435367,0.0,0.027525127,0.025212858,0.012996135,0.010501033,0.0,0.0,0.0,0.0,0.06996846,0.06952888,0.0,0.0,0.0,0.0010885831,0.01920724,0.017611017,0.020368252,0.025863409,0.0
0.039836794,0.0,0.0,0.0,0.109957285,0.044066742,0.0,0.040770434,0.0,0.04515,0.0,0.10938548,0.04415375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009745637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010733035,0.015678495,0.0045587206,0.0,0.028045712,0.025827946,0.012604288,0.010068957,0.0,0.0,0.0,0.0,0.06653944,0.06607957,0.0,0.0,0.0,0.00056587823,0.018745717,0.01725703,0.019055795,0.02424473,0.0
0.041390546,0.0,0.0,0.0,0.11127412,0.043991096,0.0,0.042313073,0.0,0.049961306,0.0,0.11065018,0.044087227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00813028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101470845,0.014958695,0.004792464,0.0,0.028862715,0.026525106,0.01264666,0.01007157,0.0,0.0,0.0,0.0,0.06420696,0.06372812,0.0,0.0,0.0,0.00022917998,0.01845282,0.017027142,0.018116511,0.02305561,0.0
0.041550048,0.0,0.0,0.0,0.11202665,0.04366193,0.0,0.042458292,0.0,0.054476827,0.0,0.111375466,0.043758348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007289199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009376266,0.014109622,0.005070626,0.0,0.029822946,0.027236015,0.012844214,0.010253534,0.0,0.0,0.0,0.0,0.062237386,0.061745983,0.0,0.0,0.0,0.00010085385,0.017880283,0.016485995,0.016938537,0.021556225,0.0
0.040243357,0.0,0.0,0.0,0.111405976,0.042846307,0.0,0.04114651,0.0,0.057881534,0.0,0.110715315,0.04294003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006740855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008529679,0.0131417345,0.005376771,0.0,0.031053606,0.028100051,0.013270634,0.010692418,0.0,0.0,0.0,0.0,0.060480725,0.059989948,0.0,0.0,0.0,0.00012545427,0.016907498,0.015523711,0.01571571,0.01997532,0.0
0.035471052,0.0,0.0,0.0,0.110405706,0.04144458,0.0,0.036393233,0.0,0.06078194,0.0,0.10966518,0.041530132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006867245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00791514,0.012352573,0.0053123124,0.0,0.032033533,0.028769646,0.013574114,0.01106284,0.0,0.0,0.0,0.0,0.0582193,0.057733834,0.0,0.0,0.0,0.00034591428,0.015373249,0.014064228,0.014578313,0.018504314,0.0
0.03439828,0.0,0.0,0.0,0.10823256,0.03982468,0.0,0.03534332,0.0,0.060511976,0.0,0.10742909,0.03989716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008691266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007318561,0.011609806,0.0044026338,0.0,0.032724578,0.02903808,0.013750501,0.011306768,0.0,0.0,0.0,0.0,0.057650976,0.057173654,0.0,0.0,0.0,0.0008759111,0.013703369,0.012497691,0.013837315,0.017666176,0.0
0.03428843,0.0,0.0,0.0,0.10688435,0.038530864,0.0,0.035274465,0.0,0.05967308,0.0,0.106006324,0.03858903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011325698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068223225,0.011270372,0.002934256,0.0,0.032509387,0.028577624,0.0133203,0.010903147,0.0,0.0,0.0,0.0,0.058543783,0.058084242,0.0,0.0,0.0,0.0014406241,0.012034535,0.010938903,0.012742478,0.016656965,0.0
0.031569,0.0,0.0,0.0,0.10755661,0.037735596,0.0,0.032626446,0.0,0.060482625,0.0,0.10661916,0.037789218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01290502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060607316,0.010898086,0.0017570606,0.0,0.031733595,0.027748942,0.012317036,0.009874066,0.0,0.0,0.0,0.0,0.058697894,0.05826164,0.0,0.0,0.0,0.0016498741,0.010391969,0.009366583,0.010989383,0.015048478,0.0
0.028523335,0.0,0.0,0.0,0.10854366,0.037189968,0.0,0.029668717,0.0,0.061408937,0.0,0.107531026,0.037251525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013308287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054468457,0.010674216,0.00068419985,0.0,0.030579481,0.02687884,0.011136398,0.008634832,0.0,0.0,0.0,0.0,0.05696966,0.05654213,0.0,0.0,0.0,0.0015948045,0.009070367,0.008145245,0.009814583,0.014127694,0.0
0.027145784,0.0,0.0,0.0,0.110291146,0.037127227,0.0,0.028344885,0.0,0.06274897,0.0,0.10921933,0.037202224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012602346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052507613,0.010861107,0.0,0.0,0.028810302,0.025815355,0.009723777,0.0071446807,0.0,0.0,0.0,0.0,0.053834144,0.053389724,0.0,0.0,0.0,0.0012604767,0.008269664,0.0074803866,0.009074107,0.013594314,0.0
0.028804388,0.0,0.0,0.0,0.11107996,0.037490003,0.0,0.029994285,0.0,0.063291214,0.0,0.10994187,0.037579216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011180172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056995377,0.011649481,0.0,0.0,0.02673295,0.024696387,0.008300006,0.0056422385,0.0,0.0,0.0,0.0,0.05086501,0.050391268,0.0,0.0,0.0,0.00076178386,0.00830573,0.0075954664,0.009490814,0.014104538,0.0
0.027645279,0.0,0.0,0.0,0.11333625,0.038181797,0.0,0.028773513,0.0,0.0653746,0.0,0.112175345,0.038283866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008397991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006600476,0.012894119,0.0,0.0,0.024491047,0.023539603,0.0065498217,0.0038676234,0.0,0.0,0.0,0.0,0.047120754,0.046622876,0.0,0.0,0.0,0.0,0.00866982,0.007948967,0.009686936,0.013966851,0.0
0.026817186,0.0,0.0,0.0,0.115732886,0.038759664,0.0,0.027826376,0.0,0.06567011,0.0,0.114607975,0.038874015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058556143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075290306,0.013996827,0.0,0.0,0.022968976,0.022715468,0.004870955,0.002230816,0.0,0.00034401193,0.0,0.0,0.043119974,0.042608257,0.0,0.0,0.0,0.0,0.009150328,0.0083646905,0.010241609,0.01407782,0.0
0.0272556,0.0,0.0,0.0,0.11925879,0.039315023,0.0,0.028102063,0.0,0.06437378,0.0,0.11824386,0.03944007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048717894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008058453,0.014654486,0.0,0.0,0.022288704,0.022228146,0.0032169628,0.0006446019,0.0,0.0016437452,0.0,0.0,0.039940655,0.03943283,0.0,0.0,0.0,0.0,0.009304134,0.008503024,0.01015738,0.013557218,0.0
0.028222756,0.0,0.0,0.0,0.12398911,0.039947055,0.0,0.028905049,0.0,0.06290184,0.0,0.12310481,0.040088184,0.0,0.0,0.0,0.0,0.0,0.0,0.0030714236,0.004849652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076813,0.0145301875,0.0,0.0,0.022109434,0.021969223,0.0017445325,0.0,0.0,0.00074125454,0.0,0.0,0.037889387,0.037401203,0.0,0.0,0.0,0.0,0.008891634,0.008149173,0.008752378,0.011859382,0.0
0.02773467,0.0,0.0,0.0,0.12866221,0.040260904,0.0,0.028289277,0.0,0.061805002,0.0,0.12787405,0.040427547,0.0,0.0,0.0,0.0,0.0,0.0,0.004666758,0.0052498933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064687114,0.013671868,0.0,0.0,0.021892127,0.021803042,0.0003415821,0.0,0.0,0.0,0.0,0.0,0.035748534,0.03528473,0.0,0.0,0.0,0.0,0.007710903,0.0071377214,0.0061603766,0.009082682,0.0
